ID,step,angle,x,y,x_m,y_m,date,hour,cosHour,sinHour,behavior,Stage,Elephant,Zone,month,Season
E1,0.0136242563809923,-2.2541043521566757,463.1989051473527,6280.294986627146,463198.9051473527,6280294.986627146,2022-09-05T01:33:00Z,1.55,0.9187912101488984,0.3947438563842672,Sleeping,pre,E1,Home,9,Spring
E1,0.0078633533077638,-2.9189547461737444,463.1895907210512,6280.304929555517,463189.5907210512,6280304.929555518,2022-09-05T02:03:00Z,2.05,0.8594064115014527,0.511293086077052,Sleeping,pre,E1,Home,9,Spring
E1,0.0092961231273083,-1.7448790328840809,463.19610104499776,6280.300519566022,463196.10104499775,6280300.519566022,2022-09-05T02:32:00Z,2.533333333333333,0.788010753606722,0.6156614753256582,Sleeping,pre,E1,Home,9,Spring
E1,0.0035582985896907,3.0169008374770674,463.1896332350032,6280.293842340619,463189.6332350032,6280293.842340619,2022-09-05T03:03:00Z,3.05,0.6977904598416802,0.7163019434246543,Sleeping,pre,E1,Home,9,Spring
E1,0.0071165986826893,1.7959893713698571,463.1924075816551,6280.296070454061,463192.4075816551,6280296.070454061,2022-09-05T03:34:00Z,3.5666666666666664,0.5948227867513414,0.8038568606172173,Sleeping,pre,E1,Home,9,Spring
E1,0.0079797700889152,2.0089574253398705,463.1868248758781,6280.3004839983305,463186.8248758781,6280300.48399833,2022-09-05T04:03:00Z,4.05,0.4886212414969549,0.8724960070727971,Sleeping,pre,E1,Home,9,Spring
E1,0.0028912043605264,-0.462053583606429,463.1849994055849,6280.29271583324,463184.9994055849,6280292.715833239,2022-09-05T04:33:00Z,4.55,0.3705574375098364,0.928809552871924,Sleeping,pre,E1,Home,9,Spring
E1,0.0120947617907525,-1.5708029330455116,463.18315267756,6280.290491275248,463183.15267756,6280290.491275248,2022-09-05T05:03:00Z,5.05,0.2461532930289931,0.9692309097067544,Sleeping,pre,E1,Home,9,Spring
E1,0.0192101559388812,2.073124702843796,463.17384674547,6280.298216745507,463173.84674547,6280298.216745507,2022-09-05T05:34:00Z,5.566666666666666,0.1132032137679068,0.9935718556765876,Sleeping,pre,E1,Home,9,Spring
E1,0.0119052705694772,-2.3703295352870333,463.1702085907908,6280.279354245096,463170.2085907908,6280279.354245096,2022-09-05T06:03:00Z,6.05,-0.0130895955713444,0.999914327574007,Sleeping,pre,E1,Home,9,Spring
E1,0.0119052706396191,1.987816536966351,463.1636769968828,6280.289307824772,463163.6769968828,6280289.307824772,2022-09-05T06:33:00Z,6.55,-0.1434926219911791,0.9896513868196702,Sleeping,pre,E1,Home,9,Spring
E1,0.0033261891239459,0.5768887407631667,463.1572219823386,6280.279304412542,463157.2219823386,6280279.304412542,2022-09-05T07:04:00Z,7.066666666666666,-0.2756373558169988,0.961261695938319,Sleeping,pre,E1,Home,9,Spring
E1,0.0034531167593885,0.2719735781201262,463.15723474783965,6280.275978247914,463157.2347478396,6280275.978247914,2022-09-05T07:34:00Z,7.566666666666666,-0.3987490689252461,0.917060074385124,Sleeping,pre,E1,Home,9,Spring
E1,0.0197090398811559,-1.4984781047404112,463.1581751276,6280.2726556433245,463158.1751276,6280272.655643324,2022-09-05T08:04:00Z,8.066666666666666,-0.5150380749100538,0.8571673007021126,Resting,pre,E1,Home,9,Spring
E1,0.0114149924108794,0.2778505641002295,463.1396483857941,6280.265932095816,463139.6483857941,6280265.932095816,2022-09-05T08:34:00Z,8.566666666666666,-0.6225146366376194,0.782608156852414,Resting,pre,E1,Home,9,Spring
E1,0.0257476686103313,-1.216280141662013,463.13039779935616,6280.259244143791,463130.39779935614,6280259.244143791,2022-09-05T09:04:00Z,9.066666666666666,-0.719339800338651,0.6946583704589975,Resting,pre,E1,Home,9,Spring
E1,0.0043368033050424,1.468245590247216,463.1090073110317,6280.273575558519,463109.0073110317,6280273.575558519,2022-09-05T09:34:00Z,9.566666666666666,-0.8038568606172173,0.5948227867513413,Sleeping,pre,E1,Home,9,Spring
E1,0.0092961475925037,-2.7489173251694594,463.1062372510871,6280.270238699096,463106.2372510871,6280270.238699096,2022-09-05T10:04:00Z,10.066666666666666,-0.8746197071393957,0.4848096202463371,Sleeping,pre,E1,Home,9,Spring
E1,0.0114312078699982,0.5499341688324049,463.1089860073348,6280.279119166378,463108.9860073347,6280279.119166378,2022-09-05T10:36:00Z,10.6,-0.9335804264972016,0.3583679495453006,Sleeping,pre,E1,Home,9,Spring
E1,0.0074209827336977,1.324881033296844,463.1061605520632,6280.290195687307,463106.1605520632,6280290.195687306,2022-09-05T11:05:00Z,11.083333333333334,-0.9713420698132614,0.2376858923261729,Sleeping,pre,E1,Home,9,Spring
E1,0.0259356149115404,-0.5386649466588338,463.0987396241448,6280.290167164272,463098.7396241448,6280290.167164272,2022-09-05T11:35:00Z,11.583333333333334,-0.9940563382223196,0.1088668748519645,Resting,pre,E1,Home,9,Spring
E1,0.020043106985044,-0.0474992699709795,463.0764256665999,6280.30338621944,463076.4256665999,6280303.38621944,2022-09-05T12:06:00Z,12.1,-0.9996573249755571,-0.0261769483078731,Resting,pre,E1,Home,9,Spring
E1,0.0497421652503328,0.1241135451777193,463.0596858915034,6280.314409198499,463059.6858915034,6280314.409198498,2022-09-05T12:35:00Z,12.583333333333334,-0.9883615104677608,-0.1521233861899168,Resting,pre,E1,Home,9,Spring
E1,0.0595398607765355,0.0194544153969462,463.01507477917306,6280.336412190578,463015.07477917307,6280336.412190578,2022-09-05T13:06:00Z,13.1,-0.9588197348681932,-0.2840153447039223,Resting,pre,E1,Home,9,Spring
E1,0.0249082141433111,-0.2301860312298735,462.9611744005393,6280.36170535575,462961.17440053925,6280361.70535575,2022-09-05T13:35:00Z,13.583333333333334,-0.9153114791194472,-0.4027466898587371,Resting,pre,E1,Home,9,Spring
E1,0.028180072384255,-0.5625614701088781,462.9416343980025,6280.377152278831,462941.6343980025,6280377.152278831,2022-09-05T14:05:00Z,14.083333333333334,-0.8549118706729465,-0.5187732581605216,Resting,pre,E1,Home,9,Spring
E1,0.0459595085764118,-0.6009327689438881,462.93225540918735,6280.403725781581,462932.25540918735,6280403.72578158,2022-09-05T14:36:00Z,14.6,-0.777145961456971,-0.6293203910498372,Resting,pre,E1,Home,9,Spring
E1,0.0271853750817324,0.0593017226542005,462.9441433795206,6280.448121193393,462944.1433795206,6280448.121193392,2022-09-05T15:05:00Z,15.083333333333334,-0.6915130557822692,-0.7223639620597557,Resting,pre,E1,Home,9,Spring
E1,0.0072280691877123,-0.4905104980518013,462.9496064749194,6280.474751987729,462949.6064749194,6280474.751987729,2022-09-05T15:37:00Z,15.616666666666667,-0.5842496656374347,-0.8115739819650121,Sleeping,pre,E1,Home,9,Spring
E1,0.0024036730033343,1.0929163042891414,462.95422325308783,6280.480313493238,462954.22325308784,6280480.313493238,2022-09-05T16:07:00Z,16.116666666666667,-0.4733196671848431,-0.8808907382053857,Sleeping,pre,E1,Home,9,Spring
E1,0.0011087295791926,-0.3962120454930236,462.9532870617562,6280.482527356309,462953.2870617562,6280482.527356309,2022-09-05T16:37:00Z,16.616666666666667,-0.3542910379977157,-0.9351352096860116,Sleeping,pre,E1,Home,9,Spring
E1,0.0382519871344505,2.971011602606029,462.9532827833358,6280.4836360776335,462953.2827833358,6280483.636077633,2022-09-05T17:06:00Z,17.1,-0.2334453638559051,-0.9723699203976768,Resting,pre,E1,Home,9,Spring
E1,0.0789871706343544,0.2528831325704239,462.94693483208886,6280.445914491841,462946.9348320889,6280445.914491841,2022-09-05T17:36:00Z,17.6,-0.1045284632676533,-0.9945218953682734,Resting,pre,E1,Home,9,Spring
E1,0.0430224115975179,0.9166401374347496,462.9537320236533,6280.367220328705,462953.7320236533,6280367.220328705,2022-09-05T18:07:00Z,18.116666666666667,0.0305385132098223,-0.999533590836713,Resting,pre,E1,Home,9,Spring
E1,0.0092762819020485,-2.5697417040438117,462.9899991039637,6280.34407671651,462989.9991039637,6280344.076716511,2022-09-05T18:36:00Z,18.6,0.1564344650402306,-0.9876883405951378,Sleeping,pre,E1,Home,9,Spring
E1,0.04197386469281,1.8853595099415712,462.9807228910142,6280.344040950032,462980.7228910142,6280344.040950032,2022-09-05T19:07:00Z,19.116666666666667,0.2881962681340887,-0.9575713608048146,Resting,pre,E1,Home,9,Spring
E1,0.0093422684659849,1.3751910652388095,462.99386345225497,6280.304177044459,462993.86345225497,6280304.177044459,2022-09-05T19:37:00Z,19.616666666666667,0.4107188526134774,-0.9117620435770886,Sleeping,pre,E1,Home,9,Spring
E1,0.008109644641176,0.8429834468443097,463.00313535364864,6280.305321520163,463003.1353536486,6280305.321520163,2022-09-05T20:08:00Z,20.133333333333333,0.5299192642332047,-0.8480480961564262,Sleeping,pre,E1,Home,9,Spring
E1,0.0072957142544223,2.6530437763185293,463.00774780702056,6280.311991723315,463007.74780702055,6280311.991723315,2022-09-05T20:38:00Z,20.633333333333333,0.6360782202777636,-0.7716245833877202,Sleeping,pre,E1,Home,9,Spring
E1,0.0038086067984659,1.6061913247157542,463.0012672991662,6280.308640534805,463001.26729916624,6280308.640534805,2022-09-05T21:09:00Z,21.15,0.7343225094356856,-0.6788007455329418,Sleeping,pre,E1,Home,9,Spring
E1,0.0088698384883335,2.6328033598680154,463.00313535364864,6280.305321520163,463003.1353536486,6280305.321520163,2022-09-05T21:38:00Z,21.633333333333333,0.8141155183563193,-0.5807029557109397,Sleeping,pre,E1,Home,9,Spring
E1,0.0082449499306437,-2.797306699723287,463.0031011702972,6280.314191292781,463003.10117029713,6280314.191292781,2022-09-05T22:09:00Z,22.15,0.8849876374630413,-0.4656145203251124,Sleeping,pre,E1,Home,9,Spring
E1,0.0058458528758484,3.120252533574097,463.0059139336555,6280.30644096623,463005.9139336555,6280306.44096623,2022-09-05T22:38:00Z,22.633333333333333,0.9366721892483976,-0.3502073812594676,Sleeping,pre,E1,Home,9,Spring
E1,0.0144134873328316,-0.3229459390795028,463.00403733430767,6280.311977424551,463004.0373343077,6280311.977424551,2022-09-05T23:07:00Z,23.116666666666667,0.9733792584604484,-0.2292003909224142,Sleeping,pre,E1,Home,9,Spring
E1,0.0043226130544582,-1.0321314854814454,463.003981787879,6280.326390804851,463003.981787879,6280326.390804851,2022-09-05T23:38:00Z,23.633333333333333,0.9953961983671789,-0.0958457525202244,Sleeping,pre,E1,Home,9,Spring
E1,0.0176597466230594,-0.4758419556606308,463.0076837214327,6280.328622546678,463007.6837214328,6280328.622546678,2022-09-06T00:08:00Z,0.1333333333333333,0.9993908270190958,0.0348994967025009,Resting,pre,E1,Home,9,Spring
E1,0.0237743641162433,-0.6014913981302016,463.0253042269301,6280.329799167606,463025.3042269301,6280329.799167606,2022-09-06T00:38:00Z,0.6333333333333333,0.9862856015372314,0.1650476058606776,Resting,pre,E1,Home,9,Spring
E1,0.0029956110049815,0.9178001306205168,463.045758811996,6280.317681810679,463045.7588119959,6280317.681810679,2022-09-06T01:09:00Z,1.15,0.9550199444571866,0.2965415749755709,Sleeping,pre,E1,Home,9,Spring
E1,0.0082449506492432,0.8473734137161958,463.0485374004182,6280.318801244318,463048.5374004182,6280318.801244318,2022-09-06T01:39:00Z,1.65,0.9081431738250813,0.4186597375374281,Sleeping,pre,E1,Home,9,Spring
E1,0.0056751163980633,2.11171449383934,463.0512903854757,6280.326573006311,463051.2903854757,6280326.573006311,2022-09-06T02:08:00Z,2.1333333333333333,0.848048096156426,0.5299192642332049,Sleeping,pre,E1,Home,9,Spring
E1,0.0071166110563145,2.2721608258585104,463.045728936145,6280.325442861421,463045.728936145,6280325.442861421,2022-09-06T02:39:00Z,2.65,0.7688418320734596,0.6394390019805847,Sleeping,pre,E1,Home,9,Spring
E1,0.0072110014692259,-0.5017905206790648,463.0513117221438,6280.321029398674,463051.3117221438,6280321.029398674,2022-09-06T03:09:00Z,3.15,0.6788007455329419,0.7343225094356854,Sleeping,pre,E1,Home,9,Spring
E1,0.0024036670024215,-3.564927428811871e-07,463.05412018129374,6280.314387779941,463054.12018129375,6280314.387779941,2022-09-06T03:39:00Z,3.65,0.5771451900372337,0.8166415551616789,Sleeping,pre,E1,Home,9,Spring
E1,0.0218871355748418,0.7011949308593726,463.0550563334945,6280.312173906838,463055.05633349455,6280312.173906839,2022-09-06T04:09:00Z,4.15,0.4656145203251113,0.8849876374630419,Resting,pre,E1,Home,9,Spring
E1,0.0497420203533461,0.0113324130201589,463.0745746967001,6280.302270361945,463074.5746967001,6280302.270361945,2022-09-06T04:39:00Z,4.65,0.346117057077493,0.9381913359224842,Resting,pre,E1,Home,9,Spring
E1,0.0018552437282429,-2.679536014254561,463.1191855118191,6280.280267094841,463119.1855118191,6280280.267094841,2022-09-06T05:09:00Z,5.15,0.2206974350215008,0.9753423205085128,Sleeping,pre,E1,Home,9,Spring
E1,0.0062029329937251,2.036035855556909,463.117330281783,6280.280259967121,463117.330281783,6280280.259967121,2022-09-06T05:41:00Z,5.683333333333334,0.0828082075122043,0.9965655024977614,Sleeping,pre,E1,Home,9,Spring
E1,0.009276213307892,-2.036035560678811,463.1201344240993,6280.274727050748,463120.1344240993,6280274.727050748,2022-09-06T06:10:00Z,6.166666666666667,-0.0436193873653358,0.9990482215818578,Sleeping,pre,E1,Home,9,Spring
E1,0.0245752116108219,2.2674893400023475,463.1108582792627,6280.274691409433,463110.8582792626,6280274.691409433,2022-09-06T06:40:00Z,6.666666666666667,-0.1736481776669303,0.984807753012208,Resting,pre,E1,Home,9,Spring
E1,0.0101191990778838,-1.3933864651869634,463.12670012361417,6280.255903727478,463126.70012361417,6280255.903727477,2022-09-06T07:09:00Z,7.15,-0.296541574975571,0.9550199444571866,Resting,pre,E1,Home,9,Spring
E1,0.0132722454759585,-0.443204193765212,463.12023665135314,6280.248117732595,463120.23665135313,6280248.117732596,2022-09-06T07:39:00Z,7.65,-0.4186597375374282,0.9081431738250813,Resting,pre,E1,Home,9,Spring
E1,0.0433679486048132,1.8365883104541807,463.1081990008749,6280.242527788862,463108.1990008749,6280242.527788863,2022-09-06T08:10:00Z,8.166666666666666,-0.5372996083468236,0.8433914458128858,Resting,pre,E1,Home,9,Spring
E1,0.0044349193446393,2.4448999204810957,463.1361550725866,6280.209373045301,463136.15507258655,6280209.373045301,2022-09-06T08:40:00Z,8.666666666666666,-0.642787609686539,0.7660444431189783,Resting,pre,E1,Home,9,Spring
E1,0.1594568423422502,-2.683641107906813,463.136138041794,6280.213807931945,463136.138041794,6280213.807931945,2022-09-06T09:10:00Z,9.166666666666666,-0.737277336810124,0.6755902076156604,Foraging,pre,E1,Home,9,Spring
E1,0.1530288539768962,2.084730134691433,463.2071844944002,6280.071053295796,463207.1844944002,6280071.053295797,2022-09-06T09:40:00Z,9.666666666666666,-0.8191520442889916,0.5735764363510464,Foraging,pre,E1,Home,9,Spring
E1,0.0498286080044137,0.176927490251745,463.2929674797456,6280.197777837913,463292.9674797456,6280197.7778379135,2022-09-06T10:10:00Z,10.166666666666666,-0.8870108331782217,0.4617486132350339,Foraging,pre,E1,Home,9,Spring
E1,0.0911001420810599,0.143450874143739,463.3132011051933,6280.243313434724,463313.20110519335,6280243.313434724,2022-09-06T10:41:00Z,10.683333333333334,-0.9411760152563704,0.3379167180033274,Foraging,pre,E1,Home,9,Spring
E1,0.0059912261025298,2.228443780656746,463.3379121026923,6280.330998111206,463337.9121026923,6280330.998111206,2022-09-06T11:10:00Z,11.166666666666666,-0.9762960071199333,0.2164396139381031,Resting,pre,E1,Home,9,Spring
E1,0.0321474139362693,-1.687220882433258,463.3323548540012,6280.328759411316,463332.3548540012,6280328.759411316,2022-09-06T11:40:00Z,11.666666666666666,-0.9961946980917455,0.0871557427476582,Resting,pre,E1,Home,9,Spring
E1,0.0515386287818945,-0.1182172785777,463.32388767544006,6280.3597717171,463323.88767544006,6280359.7717171,2022-09-06T12:11:00Z,12.183333333333334,-0.9988483864849508,-0.0479781285213439,Foraging,pre,E1,Home,9,Spring
E1,0.0670043800776765,-0.4831985527545956,463.31627181017967,6280.410744541752,463316.2718101797,6280410.744541752,2022-09-06T12:41:00Z,12.683333333333334,-0.9840406976462908,-0.1779435454738416,Foraging,pre,E1,Home,9,Spring
E1,0.0321668090493989,2.3741246168290107,463.3382935309694,6280.474026693762,463338.2935309694,6280474.026693762,2022-09-06T13:11:00Z,13.183333333333334,-0.9523957996432784,-0.3048642990280105,Foraging,pre,E1,Home,9,Spring
E1,0.0508837219583859,-3.030140925447045,463.3095919754079,6280.459503460212,463309.5919754079,6280459.503460212,2022-09-06T13:41:00Z,13.683333333333334,-0.904455145454368,-0.4265687399014583,Foraging,pre,E1,Home,9,Spring
E1,0.2060612727929363,-1.7049706628571322,463.352157245982,6280.487384473488,463352.157245982,6280487.384473488,2022-09-06T14:12:00Z,14.2,-0.8386705679454243,-0.5446390350150268,Foraging,pre,E1,Home,9,Spring
E1,0.047819498519295,-0.126326062264233,463.44099189397286,6280.301455311005,463440.99189397285,6280301.455311005,2022-09-06T14:41:00Z,14.683333333333334,-0.763232469782529,-0.6461239796429636,Foraging,pre,E1,Home,9,Spring
E1,0.1346001309445446,0.5136273716610456,463.4560068100188,6280.256054245657,463456.0068100188,6280256.054245656,2022-09-06T15:11:00Z,15.183333333333334,-0.672366807434668,-0.740218127486832,Foraging,pre,E1,Home,9,Spring
E1,0.103986933942735,0.6989040948157769,463.5556064941344,6280.165516418345,463555.6064941344,6280165.516418345,2022-09-06T15:42:00Z,15.7,-0.5664062369248336,-0.8241261886220151,Foraging,pre,E1,Home,9,Spring
E1,0.0469708855243003,0.7647105354742114,463.6595148797555,6280.161475400103,463659.5148797555,6280161.475400103,2022-09-06T16:12:00Z,16.2,-0.4539904997395469,-0.8910065241883678,Foraging,pre,E1,Home,9,Spring
E1,0.0491499847350732,-0.2027541392720746,463.6946463861168,6280.192652977747,463694.6463861168,6280192.652977747,2022-09-06T16:42:00Z,16.7,-0.3338068592337712,-0.9426414910921784,Foraging,pre,E1,Home,9,Spring
E1,0.0606231080510033,0.591718652608426,463.7372241227154,6280.217206131222,463737.2241227154,6280217.206131222,2022-09-06T17:12:00Z,17.2,-0.2079116908177598,-0.9781476007338056,Foraging,pre,E1,Home,9,Spring
E1,0.0581925374188001,1.6396281196509752,463.7639196948186,6280.271635054231,463763.91969481856,6280271.635054231,2022-09-06T17:43:00Z,17.716666666666665,-0.0741084901954001,-0.9972501850994856,Foraging,pre,E1,Home,9,Spring
E1,0.0297046191407362,0.3536081116550789,463.71003427655097,6280.293606242395,463710.034276551,6280293.606242395,2022-09-06T18:12:00Z,18.2,0.052335956242943,-0.998629534754574,Resting,pre,E1,Home,9,Spring
E1,0.0222021609415326,0.6188828004548697,463.68034637561993,6280.294602704439,463680.34637561993,6280294.602704439,2022-09-06T18:42:00Z,18.7,0.1822355254921474,-0.9832549075639546,Resting,pre,E1,Home,9,Spring
E1,0.0283257003284436,0.317677805026193,463.6618402224891,6280.282336562145,463661.8402224891,6280282.3365621455,2022-09-06T19:13:00Z,19.216666666666665,0.3131638064837491,-0.9496991262018772,Resting,pre,E1,Home,9,Spring
